"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"58cd3690-ae54-4b6f-9293-dcf1dd08fb3b","Book4.xml","Μεσσηνίοις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::10","PLACE","http://topostext.org/place/372218RMes","Messenia region (Messenia)","","37.2","21.8","","VERIFIED","historical|Messenians|proxy","","",""
"e64d72c2-d3ac-4614-8bea-491b36dcd4c1","Book4.xml","τὴν σφετέραν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::31","PLACE","","","","","","","NOT_IDENTIFIABLE","political","piece of land towards Gerenia given to the Lacedaemonians by the emperor","",""
"e34d8b3f-cb31-4e18-ada7-83fdbf988721","Book4.xml","βασιλέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::58;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::66","PERSON","","","","","","","","basileus","","",""
"2b7380d3-5846-4bac-80b9-d10f85f66d6c","Book4.xml","Λακωνικὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::73;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::82","PLACE","http://pleiades.stoa.org/places/570406","Lacedaemon/Laconia","-0750/0300","37.07624042080912","22.46082645177671","region","VERIFIED","regional","","",""
"1cda1c5b-1b6c-47ae-8b6d-f8b2a53b4cd4","Book4.xml","ὅροι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::83;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::87","PLACE","","","","","","","NOT_IDENTIFIABLE","political|horos","Border between Lakonia and Messinia in Pausanias's time","",""
"388dac7a-430e-4d32-b87c-4b12065908e8","Book4.xml","Γερηνίαν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::97;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::105","PLACE","http://dare.ht.lu.se/places/27436","Gerenia/Gerena, Zarnatas?|Geren(i)a","-0550/0300","36.927195","22.208656","settlement","VERIFIED","built|settlement","","",""
"f46bf396-c9d6-4070-8be7-af29f322d26b","Book4.xml","ἐφʼ ἡμῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::112;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::120","EVENT","","","","","","","","tx:Paus","","",""
"8d49a80e-1ef4-49ef-b0b6-96e4134b14d0","Book4.xml","Χοίριος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::135;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::142","PLACE","http://pleiades.stoa.org/places/573172","Choirios Nape","","","","unlocated","VERIFIED","physical|napê","","",""
"d66be2c1-0e86-417b-af63-eeb3dd59d2b7","Book4.xml","ἔρημον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::166;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::172","","","","","","","","","attribute|erêmos","","",""
"5841ccb0-550d-4abc-a7b3-a6bd7b789165","Book4.xml","Λέλεγος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::235;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::242","PERSON","","","","","","","","Q1419059","","",""
"9ee33b8f-9291-497d-bfa3-d1f2f7831c40","Book4.xml","νῦν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::264;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::267","","","","","","","","","tx:Paus","","",""
"3f720154-5b8c-4c27-9b01-0a8c5d058336","Book4.xml","Λακωνικῇ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::268;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::276","PLACE","http://pleiades.stoa.org/places/570406","Lacedaemon/Laconia","-0750/0300","37.07624042080912","22.46082645177671","region","VERIFIED","regional","","",""
"1037c292-4fc0-44e3-bf8c-645b686608c8","Book4.xml","Λελεγίᾳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::298;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::305","PLACE","http://pleiades.stoa.org/places/573334","Lelegia","","","","unlocated","VERIFIED","regional|Lelegia","Lelegia = new name of Laconia, after ruler Lelex","",""
"41bbfa90-7c73-4215-9f37-16e2dde0318e","Book4.xml","Μύλης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::317;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::322","PERSON","","","","","","","","Q1956649","","",""
"5391505e-ad78-4ff2-a8b1-771a02768628","Book4.xml","Πολυκάων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::369;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::377","PERSON","","","","","","","","Q2102913","","",""
"727f2427-76b5-4a51-b355-15d591bf7f4a","Book4.xml","Μεσσήνην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::430;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::438","PERSON","","","","","","","","Q1924155","","",""
"0f10f8b3-5a4b-48ef-944b-02058bfdcc0c","Book4.xml","Τριόπα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::443;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::449","PERSON","","","","","","","","historical|male|Argive|Triopas|Q11704754","Son of Phorbantos and father of Messene","",""
"720af335-6070-4533-a8e4-22b9eece122c","Book4.xml","Φόρβαντος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::454;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::463","PERSON","","","","","","","","historical|male|Argive|Phorbas|Q1085790","Father of Triopas and grandfather of Messene","",""
"b9f7ff7e-fb63-42aa-9734-b1c04a75a06f","Book4.xml","Ἄργους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::481;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::487","PLACE","http://dare.ht.lu.se/places/21779","Argos, Argos|Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","built|polis","","",""
"42382307-cc50-446e-9c0a-1a8261897a1f","Book4.xml","Μεσσήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::14;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::21","PERSON","","","","","","","","mythical|female|eponymous|Messene|Q1924155","","",""
"f7af37e1-00f1-47b5-b31a-ed9aaa85ab48","Book4.xml","Ἑλλήνων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::78;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::85","PLACE","http://pleiades.stoa.org/places/1001896","Hellas","-0550/2100","37.5","22.5","province","VERIFIED","historical|Greeks|proxy","","",""
"839c27c1-28f7-4fb1-b847-03ee7af71050","Book4.xml","Ἄργους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::140;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::146","PLACE","http://dare.ht.lu.se/places/21779","Argos, Argos|Argos","-0750/0300","37.631561","22.719464","settlement","VERIFIED","built|polis","","",""
"78aef2ae-c350-4603-8bc3-b07b3477c10b","Book4.xml","Λακεδαίμονος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::162;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::174","PLACE","http://topostext.org/place/371224PSpa","Sparta/Lacedaemon (Lakonia)","","37.0821","22.4237","","VERIFIED","built|polis","","",""
"9b295c5d-ea66-4283-8097-4a7075f9a8e3","Book4.xml","Μεσσήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::233;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::240","PLACE","http://topostext.org/place/372218RMes","Messenia region (Messenia)","","37.2","21.8","","VERIFIED","regional|chôra","","",""
"23d32173-6ecc-494e-b5be-9d4bc6cc88c9","Book4.xml","Πολυκάονος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::258;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::268","PERSON","","","","","","","","Q2102913","","",""
"69efc651-b219-4741-a578-7e60fd883921","Book4.xml","γυναικός","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::269;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::277","PERSON","","","","","","","","","Messene wife of Polycaon","",""
"de0d2936-5bf9-474c-9be2-e19df04fef5e","Book4.xml","Ἀνδανία","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::350;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::357","PLACE","http://topostext.org/place/373219UAnd","Andania (Messenia)","","37.274","21.936","","VERIFIED","built|polis","","",""
"5beb480e-5c5f-48ac-8ae7-8a9b38fefd3a","Book4.xml","μάχης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::11;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::16","EVENT","","","","","","","","Q461599","battle of Leuctra","",""
"a4db13ba-4e2b-43a0-a4ac-00af0c0417a0","Book4.xml","Θηβαῖοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::21;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::28","PLACE","http://dare.ht.lu.se/places/21952","Kabeirion, Kabeirion|Thebai, Thiva|Kabeirion|Thebai/Thebae","-0750/2100","38.318092","23.255096","sanctuary,settlement","VERIFIED","historical|Thebans|proxy","","",""
"90ada908-c0be-4157-9e85-dacf723c1726","Book4.xml","Λακεδαιμονίους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::34;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::48","PLACE","http://pleiades.stoa.org/places/570406","Lacedaemon/Laconia","-0750/0300","37.07624042080912","22.46082645177671","region","VERIFIED","historical|Lacedaemonians|proxy","","",""
"79e3cbfc-254a-4bbe-9ef9-5f999169fc23","Book4.xml","Λεύκτροις","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::63;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::72","PLACE","http://dare.ht.lu.se/places/22839","Leuktra, Leuktra|Leuktra","-0550/0300","38.25422","23.18095","settlement","VERIFIED","built|battlefield|proxy","proxy for battle of Lectra","",""
"140fbaae-7bf5-4b0d-ba25-c515c183982b","Book4.xml","Μεσσήνης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::91;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::99","PLACE","http://dare.ht.lu.se/places/21909","Messene, Mavromati|Ithome, Ithomi|Sanctuary of Zeus Ithomatas, Mavromati|Ithome/Thamiai|Messene","-0750/0640","37.175491","21.920439","sanctuary,settlement,fort","VERIFIED","oikismos|built|polis","","",""
"0364dc09-4e72-4840-9d45-6b2e8ccb0a35","Book4.xml","ἐφʼ ἡμῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::104;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::112","EVENT","","","","","","","","tx:Paus","","",""
"b09de008-bc70-4a5a-88e7-35bf7edc2a68","Book4.xml","Ἰθώμῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::120;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::125","PLACE","http://dare.ht.lu.se/places/43552","Ithome Mons, Ithome|Ithome M.","-0750/0300","37.1857343","21.9249021","mountain","VERIFIED","physical|mountain","","",""
"ef947b1c-153a-4838-a04f-ad02c9bff117","Book4.xml","Μεσσήνην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::168;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::176","PLACE","http://dare.ht.lu.se/places/21909","Messene, Mavromati|Ithome, Ithomi|Sanctuary of Zeus Ithomatas, Mavromati|Ithome/Thamiai|Messene","-0750/0640","37.175491","21.920439","sanctuary,settlement,fort","VERIFIED","built|polis","","",""
"ca0c7892-2725-4524-860e-a756f13e80d0","Book4.xml","Ὁμήρου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::199;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::205","PERSON","","","","","","","","Q6691","","",""
"3c0f9738-0f6e-4b32-b3ad-7e8943047918","Book4.xml","καταλόγῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::230;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::238","","","","","","","","","Q1233048|work","Ship Catalogue","",""
"26fe2d69-6fe4-4ea8-967b-731f0c712a90","Book4.xml","Ἴλιον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::246;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::251","PLACE","http://dare.ht.lu.se/places/21153","Ilium/Troia, Hisarlık|Ilium/Troia","-0750/2100","39.9577","26.23873","settlement","VERIFIED","built|settlement|proxy","proxy for war","",""
"fb47b54e-b2d8-4b80-aab6-0cc0fa68f953","Book4.xml","Πύλον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::263;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::268","PLACE","http://dare.ht.lu.se/places/31057","Pylos, Armatova/Agrapidochori|Pylos","-0750/0300","37.899734","21.518025","settlement","VERIFIED","built|polis","","",""
"0e1765b6-ec69-4e1d-9929-6c5db4b922ff","Book4.xml","Ἀρήνην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::273;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::279","PLACE","http://pleiades.stoa.org/places/573113","Arene","","","","unlocated","VERIFIED","built|polis","","",""
"9ea9a847-7d82-4b60-a172-70796dbd2a18","Book4.xml","Μεσσήνην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::315;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::323","PLACE","http://dare.ht.lu.se/places/21909","Messene, Mavromati|Ithome, Ithomi|Sanctuary of Zeus Ithomatas, Mavromati|Ithome/Thamiai|Messene","-0750/0640","37.175491","21.920439","sanctuary,settlement,fort","VERIFIED","built|polis","","",""
"77ca122f-2a48-4bff-828c-af0e9ac935c7","Book4.xml","Ὀδυσσείᾳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::337;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::345","","","","","","","","","work|epic poem|Q35160","","",""
"e24bd155-08c9-416f-9816-1fc67f50b514","Book4.xml","Μεσσηνίους","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::395;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::405","PLACE","http://topostext.org/place/372219PMes","Messene (Messenia)","","37.1779","21.9195","","VERIFIED","historical|person|proxy","","",""
"ac3d81ac-7365-4c48-bdad-de4c9dfea9c9","Book4.xml","μῆλα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]/quote[1]/l[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]/quote[1]/l[1]::4","","","","","","","","","BEGIN","","",""
"91f5580b-143a-47c2-8012-c1cf67fb5a5b","Book4.xml","Ἰθάκης","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]/quote[1]/l[1]::12;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]/quote[1]/l[1]::18","PLACE","http://dare.ht.lu.se/places/41199","Ithaca, Ithaca|Ithaca Ins., Ithaca|Ithaca|Ithaca Ins.","-0750/0640","38.44193","20.638399","island,settlement","VERIFIED","physical|island","","",""
"d4d631d4-26c8-4c53-b233-1105f8bf835f","Book4.xml","Μεσσήνιοι","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]/quote[1]/l[1]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]/quote[1]/l[1]::28","PLACE","http://topostext.org/place/372218RMes","Messenia region (Messenia)","","37.2","21.8","","VERIFIED","historical|Messenians|proxy","","",""
"75739977-a800-42d7-b7e6-c892805aed99","Book4.xml","ἄειραν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]/quote[1]/l[1]::36;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]/quote[1]/l[1]::42","","","","","","","","","END","","",""
"637ffdc1-d404-45af-8a9c-5d044babed6d","Book4.xml","Ἰφίτου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::43;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::49","PERSON","","","","","","","","Q1672196","","",""
"3806f265-e1e3-41ad-a3a7-71380c4be6ca","Book4.xml","τὼ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[1]/l[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[1]/l[1]::2","","","","","","","","","BEGIN","","",""
"1741cefe-c4df-44f0-b279-50ea8c8266ff","Book4.xml","Μεσσήνῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[1]/l[1]::9;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[1]/l[1]::16","PLACE","http://topostext.org/place/372219PMes","Messene (Messenia)","","37.1779","21.9195","","VERIFIED","settlement|built|polis","","",""
"c44c62e1-ec5f-41b7-9dee-09adf8210633","Book4.xml","οἴκῳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[1]/l[2]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[1]/l[2]::4","PLACE","","","","","","","NOT_IDENTIFIABLE","built|oikos|Ortilochus|logos","house of Ortilochos in Pherae","",""
"e89cb57c-ba02-4605-a383-684a3433f714","Book4.xml","Ὀρτιλόχοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[1]/l[2]::8;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[1]/l[2]::18","PERSON","","","","","","","","Q1446575","","",""
"9555e434-59bf-4aaf-ad1e-30ebd2fec58b","Book4.xml","Ὀρτιλόχου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::127;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::136","PERSON","","","","","","","","Q1446575","","",""
"7b58a6a4-0a45-4ac6-a3e7-c7465ace07a2","Book4.xml","Μεσσήνῃ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::153;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::160","PLACE","http://topostext.org/place/372219PMes","Messene (Messenia)","","37.1779","21.9195","","VERIFIED","regional|built|polis","","",""
"f3c11cff-b730-4db3-9768-ebe30c055fd6","Book4.xml","Φηράς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::180;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::185","PLACE","http://topostext.org/place/370221UPhe","Pherai (Messenia)","","37.046","22.113","","VERIFIED","built|polisma","","",""
"8a1e860f-5147-40ab-ab91-b256d1b0f00a","Book4.xml","Πεισιστράτου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::215;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::227","PERSON","","","","","","","","Q1766777","","",""
"1b48fb46-ef2e-476a-9e8e-ec00e24cf035","Book4.xml","Μενέλαον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::233;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]::241","PERSON","","","","","","","","Q171839","","",""
"daeef052-a4d7-4fa5-b118-8e1000db05ec","Book4.xml","ἐς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[2]/l[1]::0;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[2]/l[1]::2","","","","","","","","","BEGIN","","",""
"df15cf42-e327-4919-9d75-c062ab743da8","Book4.xml","Φηρὰς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[2]/l[1]::3;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[2]/l[1]::8","PLACE","http://topostext.org/place/370221UPhe","Pherai (Messenia)","","37.046","22.113","","VERIFIED","built|settlement","","",""
"71815e08-9e47-4a14-b96e-59757bb681ad","Book4.xml","Διοκλῆος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[2]/l[1]::19;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[2]/l[1]::27","PERSON","","","","","","","","Q1226883","","",""
"27a9773e-907f-4f57-9b57-3b05b0084141","Book4.xml","Ὀρτιλόχοιο","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[2]/l[2]::6;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[4]/p[1]/quote[2]/l[2]::16","PERSON","","","","","","","","Q1446575","","",""
"48b5e7ac-16b3-48fc-ad04-cd3f24c5e1dc","Book4.xml","Πολυκάων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::44;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::52","PERSON","","","","","","","","Q2102913","","",""
"69b4bdab-529e-446a-947c-c12ac1ca84a7","Book4.xml","Λέλεγος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::58;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::65","PERSON","","","","","","","","Q1419059","","",""
"55fbafba-478f-47f6-878f-efb16e714e56","Book4.xml","Μεσσήνη","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::70;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::77","PERSON","","","","","","","","Q1924155","","",""
"c0e0117c-4ed6-44f1-93f0-25b4064111c5","Book4.xml","Πολυκάονος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::87;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::97","PERSON","","","","","","","","Q2102913","","",""
"af758c37-44bc-433e-bcbc-fdb77c8dc71d","Book4.xml","Μεσσήνην","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::115;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::123","PERSON","","","","","","","","Q1924155","","",""
"e0c5fdbb-cf68-4e9c-ad42-68ec88bfc6a0","Book4.xml","ὄργια","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::127;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::132","EVENT","","","","","","","","orgia|Q26314","Mysteries of the Great Goddesses","",""
"aceb4900-2eca-4795-b707-f4d379ce1af2","Book4.xml","Μεγάλων θεῶν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::145;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::157","PERSON","","","","","","","","Q30025797","mysteries of the Great Goddesses","",""
"f4b2db38-65c5-4d56-839c-47fb1c65c695","Book4.xml","Καύκων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::158;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::164","PERSON","","","","","","","","Q4207037","","",""
"6372ad24-744b-4d64-8bcf-bfd1ce1cea1b","Book4.xml","Ἐλευσῖνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::174;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::183","PLACE","http://dare.ht.lu.se/places/21987","Demeter Temple, Elefsina|Eleusis, Elefsina|Demeter, T.|Eleusis","-0750/2100","38.041096","23.538311","sanctuary,settlement","VERIFIED","built|hieron","","",""
"39ebd082-4ce9-403a-89f2-6466c3af96fe","Book4.xml","Κελαινοῦ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::186;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::194","PERSON","","","","","","","","Q106624763","","",""
"e4dd1384-fa9e-4a4c-8e22-b3636a6cb0c7","Book4.xml","Φλύου","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::199;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[5]/p[1]::204","PERSON","","","","","","","","Q106624735","","",""
