"UUID","FILE","QUOTE_TRANSCRIPTION","ANCHOR","TYPE","URI","VOCAB_LABEL","VOCAB_TEMPORAL_BOUNDS","LAT","LNG","PLACE_TYPE","VERIFICATION_STATUS","TAGS","COMMENTS","GROUP_ID","GROUP_ORDER"
"28b1a7ac-961b-4638-a7cb-9bb0f522de45","Book7.xml","Αἰγιαλέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::232;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::241","PERSON","","","","","","","","historical|Sicyonian|king|Q1422648","","",""
"f56ecebb-ae47-47b2-9281-35d280eae71e","Book7.xml","νῦν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::262;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::265","","","","","","","","","tx: nun","","",""
"40f55fdc-3469-4925-ab01-0289c4dca3b1","Book7.xml","Σικυωνίᾳ","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::266;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::274","PLACE","http://dare.ht.lu.se/places/21937","Sicyon, Vasiliko|Sicyon/Demetrias","-0750/0300","37.98336","22.71135","settlement","VERIFIED","built|settlement|synoptic|t - nun","","",""
"fbda51c2-6ce7-47e0-9b64-c2dfb8af2c37","Book7.xml","εἰσὶ δὲ οἵ φασιν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::276;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::292","","","","","","","","","f - logos|others","Naming of Achaia","",""
"f90286a0-c217-4ab6-9f25-950728f5f8ac","Book7.xml","χώρας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::301;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::306","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","regional|chôra","","",""
"87823b3b-a178-4d60-94ef-3f4249712abf","Book7.xml","αἰγιαλόν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::333;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[1]/p[1]::341","","","","","","","","","physical|shore|attribute","shore, aigialos","",""
"5dda2940-9e45-4762-bc02-4f444e2108cc","Book7.xml","ἀποθανόντος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::17;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::28","EVENT","","","","","","","","","death of Hellen|date is missing","",""
"96265808-619d-4527-a5d3-d7a081591a4d","Book7.xml","Ἕλληνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::29;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::36","PERSON","","","","","","","","Q336428","","",""
"f78cc9ff-408c-4e8e-a9dd-32e49cb771fb","Book7.xml","Ξοῦθον","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::37;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::43","PERSON","","","","","","","","Q514746","","",""
"f595633a-a2ef-46fc-be98-af96f7698a10","Book7.xml","Ἕλληνος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::58;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::65","PERSON","","","","","","","","Q336428","","",""
"295a1954-482e-411f-8f2b-c9136504dd7b","Book7.xml","Θεσσαλίας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::86;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::95","PLACE","http://pleiades.stoa.org/places/1332","Thessalia","","39.6","22.2","region","VERIFIED","regional|synoptic","","",""
"5075b9d2-7fba-4699-8259-533d04288ee9","Book7.xml","Ἀθήνας","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::170;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::176","PLACE","http://dare.ht.lu.se/places/10975","Athenae, Athína|Athenae","-0750/2100","37.971687","23.726464","settlement","VERIFIED","built|settlement|synoptic","","",""
"90ef05d0-466a-485c-9fbe-899d674e5f7a","Book7.xml","θυγατέρα Ἐρεχθέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::183;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::200","PERSON","","","","","","","","Q301219","","",""
"fd87f103-d5a8-4103-b021-1f0f28e4765c","Book7.xml","Ἀχαιὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::226;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::232","PERSON","","","","","","","","Q607170","","",""
"c7575e9c-419d-4bdb-8244-702978c7eb57","Book7.xml","Ἴωνα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::237;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::241","PERSON","","","","","","","","Q853462","","",""
"1c67dcce-d406-44eb-a6e5-642526b1da3e","Book7.xml","ἀποθανόντος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::258;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::269","EVENT","","","","","","","","","death of Erechtheus|date is missing","",""
"13efc9c4-ae7f-4179-a071-69538c805c06","Book7.xml","Ἐρεχθέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::273;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::281","PERSON","","","","","","","","Q301219","","",""
"fd6bf031-63de-41d6-a70b-ac33897641f8","Book7.xml","Ξοῦθος","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::309;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::315","PERSON","","","","","","","","Q514746","","",""
"abec949d-cc77-4b4f-80ab-64d5551a62e7","Book7.xml","Κέκροπα","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::369;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::376","PERSON","","","","","","","","Q974346","","",""
"346f0891-3234-408a-8b1c-93340ae1fce1","Book7.xml","Ἐρεχθέως","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::405;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[2]/p[1]::413","PERSON","","","","","","","","Q301219","","",""
"6d19b53b-35de-4950-941a-a479b2dcd0d0","Book7.xml","Αἰγιαλὸν","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::20;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::28","PLACE","http://pleiades.stoa.org/places/570028","Achaea/Achaia (region)","-0750/0300","38.102121472776034","22.224585911364017","region","VERIFIED","regional|synoptic","later name for aigialos","",""
"a60c9853-72a7-4068-8eeb-623660f7a03c","Book7.xml","παίδων","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::89;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::95","PERSON","","","","","","","","","Xuthus sons","",""
"bb9775b3-b039-40bb-9094-5dabda6908d0","Book7.xml","Ἀχαιὸς","from=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::96;to=/TEI[1]/text[1]/body[1]/div[1]/div[1]/div[1]/div[3]/p[1]::102","PERSON","","","","","","","","historical|Achaian|Q607170","Xuthus son","",""
