person,personLabel,genderLabel,personDescription,entityLabel,death,fatherLabel,motherLabel,birthplaceLabel,article,father,mother,birthplace,gender,periodLabel
http://www.wikidata.org/entity/Q107031202,Temple of Aphrodite,,"cult building at Elis, ancient monument seen by Pausanias",αρχαιολογική θέση,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107031202,Temple of Aphrodite,,"cult building at Elis, ancient monument seen by Pausanias",αρχαίος ελληνικός ναός,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107031202,Temple of Aphrodite,,"cult building at Elis, ancient monument seen by Pausanias",ναός,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q124616507,Temple of Aphrodite Areia behind Chalkioikos in Sparta,,Ancient place in Lakonia attested by Pausanias (3.17.5),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616503,Temple of Aphrodite with armed xoanon in Sparta,,Ancient place in Lakonia attested by Pausanias (3.15.10),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q107031201,Temple of Apollo Akesios,,"in Agora of Elis, ancient monument seen by Pausanias",αρχαιολογική θέση,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107031201,Temple of Apollo Akesios,,"in Agora of Elis, ancient monument seen by Pausanias",αρχαίος ελληνικός ναός,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107031201,Temple of Apollo Akesios,,"in Agora of Elis, ancient monument seen by Pausanias",ναός,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q124616401,Temple of Apollo Karneios  by Knakadion Mt. Las,,Ancient place in Lakonia attested by Pausanias (3.24.8),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616516,Temple of Apollo at Boiai,,Ancient place in Lakonia attested by Pausanias (3.22.13),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616516,Temple of Apollo at Boiai,,Ancient place in Lakonia attested by Pausanias (3.22.13),ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616399,Temple of Apollo at Zarax,,Ancient place in Lakonia attested by Pausanias (3.24.1),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616396,Temple of Apollo on acropolis of Geronthrai,,Ancient place in Lakonia attested by Pausanias (3.22.7),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616520,Temple of Ares in Geronthrai,,Ancient place in Lakonia attested by Pausanias (3.22.6),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616520,Temple of Ares in Geronthrai,,Ancient place in Lakonia attested by Pausanias (3.22.6),ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616501,Temple of Argive Hera at Sparta,,Ancient place in Lakonia attested by Pausanias (3.13.8),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q107031188,Temple of Artemis Alpheiaia (Eleia),,"at Letrinoi, ancient monument seen by Pausanias",αρχαίος ελληνικός ναός,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107031188,Temple of Artemis Alpheiaia (Eleia),,"at Letrinoi, ancient monument seen by Pausanias",ναός,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q124616499,Temple of Artemis at Sparta near the Phrouria,,Ancient place in Lakonia attested by Pausanias (3.12.8),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q107031185,Temple of Asklepios Demainetos (Eleia),,ruin on height above Alpheius seen by Pausanias 40 stades west of Sauros ridge,Ασκληπιείον,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107031185,Temple of Asklepios Demainetos (Eleia),,ruin on height above Alpheius seen by Pausanias 40 stades west of Sauros ridge,αρχαίος ελληνικός ναός,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q124616511,Temple of Asklepios Kotyleus on Therapne road,,Ancient place in Lakonia attested by Pausanias (3.19.7),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616356,Temple of Asklepios in Gythion,,Ancient place in Lakonia attested by Pausanias (3.21.8),Ασκληπιείον,,,,,,,,,,
http://www.wikidata.org/entity/Q124616356,Temple of Asklepios in Gythion,,Ancient place in Lakonia attested by Pausanias (3.21.8),ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616403,Temple of Asklepios on summit of Ilios Mt. above Las,,Ancient place in Lakonia attested by Pausanias (3.24.8),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616403,Temple of Asklepios on summit of Ilios Mt. above Las,,Ancient place in Lakonia attested by Pausanias (3.24.8),ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616400,Temple of Athena Asia  on Asia Mt. above Las,,Ancient place in Lakonia attested by Pausanias (3.24.7),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616508,Temple of Athena Ophthalmitis at Sparta,,Ancient place in Lakonia attested by Pausanias (3.18.2),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616398,Temple of Athena at Epidauros Limera,,Ancient place in Lakonia attested by Pausanias (3.23.10),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124644635,Temple of Athena at Megara,,ancient cult place in Attica attested by Pausanias (1.42.4),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616515,Temple of Athena on acropolis of Gythion,,Ancient place in Lakonia attested by Pausanias (3.21.9),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616515,Temple of Athena on acropolis of Gythion,,Ancient place in Lakonia attested by Pausanias (3.21.9),ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616497,Temple of Augustus in agora of Sparta,,Ancient place in Lakonia attested by Pausanias (3.11.4),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616498,Temple of Caesar in agora of Sparta,,Ancient place in Lakonia attested by Pausanias (3.11.4),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616404,Temple of Diktynne Artemis on promontory near Las,,Ancient place in Lakonia attested by Pausanias (3.24.9),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616513,Temple of Dionysos at Brysiai,,Ancient place in Lakonia attested by Pausanias (3.20.3),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616513,Temple of Dionysos at Brysiai,,Ancient place in Lakonia attested by Pausanias (3.20.3),ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q60791135,Temple of Dionysus Lysios,,"vanished cult site in Thebes, Greece",αρχαιολογική θέση,,,,,https://en.wikipedia.org/wiki/Temple_of_Dionysus_Lysios,,,,,
http://www.wikidata.org/entity/Q60791135,Temple of Dionysus Lysios,,"vanished cult site in Thebes, Greece",ναός,,,,,https://en.wikipedia.org/wiki/Temple_of_Dionysus_Lysios,,,,,
http://www.wikidata.org/entity/Q124616512,Temple of Dioscuroi at Phoibaion of Sparta,,Ancient place in Lakonia attested by Pausanias (3.20.2),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616504,Temple of Hipposthenes in Sparta,,Ancient place in Lakonia attested by Pausanias (3.15.7),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616406,Temple of Kassandra/Alexandra in Leuktra,,Ancient place in Lakonia attested by Pausanias (3.26.5),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616500,Temple of Kore the Savior at Sparta,,Ancient place in Lakonia attested by Pausanias (3.13.2),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616514,Temple of Poseidon at Lake of Poseidon at Aigiai,,Ancient place in Lakonia attested by Pausanias (3.21.5),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q107031206,Temple of Silenos,,"at Elis, ancient monument seen by Pausanias",αρχαιολογική θέση,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107031206,Temple of Silenos,,"at Elis, ancient monument seen by Pausanias",αρχαίος ελληνικός ναός,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107031206,Temple of Silenos,,"at Elis, ancient monument seen by Pausanias",ναός,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q124616502,Temple of Thetis in sanctuary at Sparta,,Ancient place in Lakonia attested by Pausanias (3.14.4),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616506,Temple of Zeus Kosmetas on acropolis of Sparta,,Ancient place in Lakonia attested by Pausanias (3.17.4),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616506,Temple of Zeus Kosmetas on acropolis of Sparta,,Ancient place in Lakonia attested by Pausanias (3.17.4),ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616407,Temple of Zeus Olympios at Corinth,,Ancient place in Lakonia attested by Pausanias (3.9.2),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124646272,Temple of Zeus at Phaleron,,Ancient cult place in Attica attested by Pausanias (1.1.4),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q107031203,Temple of the Caesars,,"at Elis, ancient monument seen by Pausanias",αρχαίος ελληνικός ναός,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107031203,Temple of the Caesars,,"at Elis, ancient monument seen by Pausanias",ναός,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q124616397,Temple of the Emperors at Asopos,,Ancient place in Lakonia attested by Pausanias (3.22.9),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616519,Temple of the Mother of the Gods at Akriai,,Ancient place in Lakonia attested by Pausanias (3.22.4),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616517,Temple or sanctuary of Isis at Boiai,,Ancient place in Lakonia attested by Pausanias (3.22.13),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616517,Temple or sanctuary of Isis at Boiai,,Ancient place in Lakonia attested by Pausanias (3.22.13),ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616518,Temple or sanctuary of Sarapis at Boiai,,Ancient place in Lakonia attested by Pausanias (3.22.13),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124616518,Temple or sanctuary of Sarapis at Boiai,,Ancient place in Lakonia attested by Pausanias (3.22.13),ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q124644659,Temple with statues of Zeus and the Muses in Megara,,ancient cult place in Attica attested by Pausanias (1.43.6),αρχαίος ελληνικός ναός,,,,,,,,,,
http://www.wikidata.org/entity/Q12760031,Termessus,άνδρας,Greek river deity of the Termessos stream in Boeotia,Ποταμοί,,Ωκεανός,Τηθύς,,,http://www.wikidata.org/entity/Q161419,http://www.wikidata.org/entity/Q184216,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q107041213,Tetragonon gymnasium at Elis,,monument seen by Pausanias near Elis old gymnasium,γυμναστήριο,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q4453665,Teuthis,άνδρας,mythical Arcadian leader in the Trojan War,πρόσωπο της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q106782103,Tharyx of Phigalia,άνδρας,brother in law of Aristomenes of Messenia,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q107325191,Theaenetos,άνδρας,"Athenian seer in first Peloponnesian war, honored on Acropolis",άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q107043509,Theagenes statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q91121928,Theares of Hermione,άνδρας,"fought with Lysander at Aegospotami, he was represented in a votive group in Delphi",άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q91121921,Thearidas of Boeotia,άνδρας,Boeotarch in 279 BCE,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q1702894,Thelpusa,γυναίκα,"nymph, daughter of Ladon in Greek mythology",νύμφη της ελληνικής μυθολογίας,,Λάδων,,,,http://www.wikidata.org/entity/Q3825406,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q10385917,Themides,,daughters of Themis in Greek mythology,ομάδα μυθικών χαρακτήρων από την αρχαία Ελλάδα,,Δίας,Θέμις,,,http://www.wikidata.org/entity/Q34201,http://www.wikidata.org/entity/Q159168,,,
http://www.wikidata.org/entity/Q10385917,Themides,,daughters of Themis in Greek mythology,sibling group,,Δίας,Θέμις,,,http://www.wikidata.org/entity/Q34201,http://www.wikidata.org/entity/Q159168,,,
http://www.wikidata.org/entity/Q91109235,Themisto of Cyprus,γυναίκα,"woman from Cyprus, mother of Homer according to Cypriots",πρόσωπο της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q107043519,Theochrestos statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q91126590,Theodamus of Cnidus,άνδρας,"fought with Lysander at Aegospotami, he was represented in a votive group in Delphi",άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q107043595,Theodoros statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q91109230,Theodorus,άνδρας,"father of Herophile, local shepherd with nymph",πρόσωπο της ελληνικής μυθολογίας,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q21936653,Theodorus of Athens,άνδρας,Athenian stage actor,άνθρωπος,,,,Αρχαία Αθήνα,,,,http://www.wikidata.org/entity/Q844930,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q20852754,Theodorus of Elis,άνδρας,ancient Greek athlete,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q107043483,Theognetos statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q6207384,Theomnestos of Sardis,άνδρας,ancient sculptor,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q124616413,"Theomêlida, place in Sparta with tombs of Agiad kings",,Ancient place in Lakonia attested by Pausanias (3.14.2),οικισμός,,,,,,,,,,
http://www.wikidata.org/entity/Q107043498,"Theopompos the elder, statue at Olympia",,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107043497,"Theopompos the younger, statue at Olympia",,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q91121886,Theopompus of Myndus,άνδρας,"fought with Lysander at Aegospotami, he was represented in a votive group in Delphi",άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q106301413,Theopompus of Thebes,άνδρας,proxenus of the Phocians and father of Agenor,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q107043614,Theotimos statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q91109231,Theotimus of Phocis,άνδρας,father of Philomelus of Phocis,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q107092872,Theoxenius,,epithet of the god Apollo,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q107245649,Theritas,,epithet of the god Ares,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q107043527,Thersilochos statue at Olympia,,ancient statue by Polycleitus seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q2401559,Thesmophoros,,epithet of Demeter,θεότητα της ελληνικής μυθολογίας,,,,,,,,,,
http://www.wikidata.org/entity/Q2401559,Thesmophoros,,epithet of Demeter,επίκληση,,,,,,,,,,
http://www.wikidata.org/entity/Q17516397,Thrasyanor,άνδρας,son of Ctesippus in Greek mythology,πρόσωπο της ελληνικής μυθολογίας,,Ctesippus,,,,http://www.wikidata.org/entity/Q16190194,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q107043408,Thrasyboulos statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q1320502,Thrasymedes,άνδρας,ancient Greek sculptor,άνθρωπος,,,,,https://en.wikipedia.org/wiki/Thrasymedes,,,,http://www.wikidata.org/entity/Q6581097,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q124644602,Threshing floor of Triptolemus near Eleusis,,ancient cult place in Attica attested by Pausanias (1.38.6),Αλώνι,,,,,,,,,,
http://www.wikidata.org/entity/Q7800294,Tiasa,γυναίκα,personification of Tiasa river in Laconia,Ναϊάδες,,Eurotas,,,https://en.wikipedia.org/wiki/Tiasa,http://www.wikidata.org/entity/Q1378306,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q107043476,Timanthes statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q91121871,Timarchus of Rhodes,άνδρας,"fought with Lysander at Aegospotami, he was represented in a votive group in Delphi",άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q107043482,Timasitheos statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q106779384,Timeas,άνδρας,mythical son of Polyneices,πρόσωπο της ελληνικής μυθολογίας,,Πολυνείκης,,,,http://www.wikidata.org/entity/Q334817,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q7806900,Timocleidas,άνδρας,Ancient Greek tyrant,άνθρωπος,,,,,https://en.wikipedia.org/wiki/Timocleidas,,,,http://www.wikidata.org/entity/Q6581097,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107043412,Timon and Aisypos statues at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107043579,Timon statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107043567,Timoptolis statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q107043409,Timosthenes statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q20102057,Tisander,άνδρας,ancient Greek sculptor,άνθρωπος,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q107043531,Tisandros statue at Olympia,,ancient Greek artwork seen by Pausanias ca. 165 CE,honorific statue,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q106632523,Tisis son of Alcis,άνδρας,Messenian seer,άνθρωπος που μπορεί να είναι φανταστικός,,,,,,,,,http://www.wikidata.org/entity/Q6581097,
http://www.wikidata.org/entity/Q21616165,Tithorea,γυναίκα,nymph for whom Tithorea polis named,πρόσωπο της ελληνικής μυθολογίας,,,,,https://en.wikipedia.org/wiki/Tithorea_(mythology),,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q21616165,Tithorea,γυναίκα,nymph for whom Tithorea polis named,νύμφη της ελληνικής μυθολογίας,,,,,https://en.wikipedia.org/wiki/Tithorea_(mythology),,,,http://www.wikidata.org/entity/Q6581072,
http://www.wikidata.org/entity/Q107031198,Tomb of Achilles (empty) (Elis),,ancient monument seen by Pausanias,κενοτάφιο,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q124616332,Tomb of Agamemnon with statue at Amyklai,,Ancient place in Lakonia attested by Pausanias (3.19.6),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644585,Tomb of Ajax the Great,,"ancient place on Aianteion promontory, Troad, attested by Pausanias (1.35.5)",Τουρμπές,,,,,,,,,,
http://www.wikidata.org/entity/Q130468589,Tomb of Alcmaion,,Tomb of Alcmaion at Psophis,former place,,,,,,,,,,
http://www.wikidata.org/entity/Q130468589,Tomb of Alcmaion,,Tomb of Alcmaion at Psophis,τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616324,Tomb of Alkman in Sparta,,Ancient place in Lakonia attested by Pausanias (3.15.2),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644620,Tomb of Alkmene at Megara,,ancient place in Attica attested by Pausanias (1.41.1),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644608,"Tomb of Alope, road from Eleusis to Megara",,ancient cult place in Attica attested by Pausanias (1.39.3),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616309,Tomb of Aphareus son of Perieres,,Ancient place in Lakonia attested by Pausanias (3.11.11),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124646268,Tomb of Autonoe at Ereneia,,Ancient place in Attica attested by Pausanias (1.44.5),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616316,Tomb of Castor in Sparta,,Ancient place in Lakonia attested by Pausanias (3.13.1),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q107031178,Tomb of Endymion (Olympia),,ancient monument seen by Pausanias near the starting area of the stadium,τάφος,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q124616310,Tomb of Epimenides the Cretan at Sparta,,Ancient place in Lakonia attested by Pausanias (3.11.11),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616327,Tomb of Eukosmos son of Lykourgos in Sparta,,Ancient place in Lakonia attested by Pausanias (3.16.6),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616323,Tomb of Eumedes son of Hippothoon in Sparta,,Ancient place in Lakonia attested by Pausanias (3.14.6),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644600,Tomb of Eumolpos on Sacred Way near Eleusis,,ancient place in Attica attested by Pausanias (1.38.2),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616328,Tomb of Eurybiades in Lykourgos sanctuary in Sparta,,Ancient place in Lakonia attested by Pausanias (3.16.6),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124646270,Tomb of Eurystheus between Megara and Isthmia,,Ancient place in the Megarid attested by Pausanias (1.44.10),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644627,Tomb of Hippolyta in Megara,,ancient place in Attica attested by Pausanias (1.41.7),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616307,Tomb of Hyakinthos at Amyklai,,Ancient place in Lakonia attested by Pausanias (3.1.3),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616315,Tomb of Idas and Lynkeas at Sparta near Skias,,Ancient place in Lakonia attested by Pausanias (3.13.1),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644654,Tomb of Iphinoe in Megara,,ancient place in Attica attested by Pausanias (1.43.4),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644640,Tomb of Kallipolis in Megara,,ancient place in Attica attested by Pausanias (1.42.6),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616333,Tomb of Kinados at Onougnathos,,Ancient place in Lakonia attested by Pausanias (3.22.10),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616317,Tomb of Kynortas in Sparta near the Skias,,Ancient place in Lakonia attested by Pausanias (3.13.1),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616335,Tomb of Las at Arainon,,Ancient place in Lakonia attested by Pausanias (3.24.10),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644669,"Tomb of Lelex, Nisaia",,ancient place in Attica attested by Pausanias (1.44.3),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616321,Tomb of Leonidas in Sparta,,Ancient place in Lakonia attested by Pausanias (3.14.1),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644629,Tomb of Megareus at Megara,,ancient place in Attica attested by Pausanias (1.42.1),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616334,Tomb of Nikokles at Akriai,,Ancient place in Lakonia attested by Pausanias (3.22.5),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q107031179,Tomb of Oinomaos (Olympia),,ancient monument seen by Pausanias across the Kladeus at Olympia,τάφος,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q124616325,Tomb of Oionos beside Herakleion sanctuary in Sparta,,Ancient place in Lakonia attested by Pausanias (3.15.5),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616308,Tomb of Orestes near sanctuary of the Fates at Sparta,,Ancient place in Lakonia attested by Pausanias (3.11.10),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644554,Tomb of Pandion II at Rock of Athena Aithyia,,ancient place in the Megarid attested by Pausanias (1.5.3),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616271,Tomb of Pausanias opposite theater of Sparta,,Ancient place in Lakonia attested by Pausanias (3.14.1),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616337,Tomb of Polemarchos in Sparta,,Ancient place in Lakonia attested by Pausanias (3.3.3),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644586,Tomb of Protophanes in Magnesia on the Lethaeus,,ancient place in Ionia attested by Pausanias (1.35.6),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124644652,Tomb of Pyrgo in Megara,,ancient place in Attica attested by Pausanias (1.43.4),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q107031186,Tomb of Sauros (Eleia),,ancient monument seen by Pausanias by the Erymanthos river,τάφος,,,,,,,,,,κλασική αρχαιότητα
http://www.wikidata.org/entity/Q124616296,Tomb of Tainaros at Sparta,,Ancient place in Lakonia attested by Pausanias (3.14.2),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616311,Tomb of Talthybius at agora of Aigion,,Ancient place in Lakonia attested by Pausanias (3.12.7),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616312,Tomb of Talthybius near the Hellenion at Sparta,,Ancient place in Lakonia attested by Pausanias (3.12.7),τάφος,,,,,,,,,,
http://www.wikidata.org/entity/Q124616330,Tomb of Theopompos son of Nikandros in Sparta,,Ancient place in Lakonia attested by Pausanias (3.16.6),τάφος,,,,,,,,,,
